Day,0.0bxm_0.0otv_1.0znv,0.0bxm_0.1otv_0.9znv,0.0bxm_0.2otv_0.8znv,0.0bxm_0.3otv_0.7znv,0.0bxm_0.4otv_0.6znv,0.0bxm_0.5otv_0.5znv,0.0bxm_0.6otv_0.4znv,0.0bxm_0.7otv_0.3znv,0.0bxm_0.8otv_0.2znv,0.0bxm_0.9otv_0.1znv,0.0bxm_1.0otv_0.0znv,0.1bxm_0.0otv_0.9znv,0.1bxm_0.1otv_0.8znv,0.1bxm_0.2otv_0.7znv,0.1bxm_0.3otv_0.6znv,0.1bxm_0.4otv_0.5znv,0.1bxm_0.5otv_0.4znv,0.1bxm_0.6otv_0.3znv,0.1bxm_0.7otv_0.2znv,0.1bxm_0.8otv_0.1znv,0.1bxm_0.9otv_0.0znv,0.2bxm_0.0otv_0.8znv,0.2bxm_0.1otv_0.7znv,0.2bxm_0.2otv_0.6znv,0.2bxm_0.3otv_0.5znv,0.2bxm_0.4otv_0.4znv,0.2bxm_0.5otv_0.3znv,0.2bxm_0.6otv_0.2znv,0.2bxm_0.7otv_0.1znv,0.2bxm_0.8otv_0.0znv,0.3bxm_0.0otv_0.7znv,0.3bxm_0.1otv_0.6znv,0.3bxm_0.2otv_0.5znv,0.3bxm_0.3otv_0.4znv,0.3bxm_0.4otv_0.3znv,0.3bxm_0.5otv_0.2znv,0.3bxm_0.6otv_0.1znv,0.3bxm_0.7otv_0.0znv,0.4bxm_0.0otv_0.6znv,0.4bxm_0.1otv_0.5znv,0.4bxm_0.2otv_0.4znv,0.4bxm_0.3otv_0.3znv,0.4bxm_0.4otv_0.2znv,0.4bxm_0.5otv_0.1znv,0.4bxm_0.6otv_0.0znv,0.5bxm_0.0otv_0.5znv,0.5bxm_0.1otv_0.4znv,0.5bxm_0.2otv_0.3znv,0.5bxm_0.3otv_0.2znv,0.5bxm_0.4otv_0.1znv,0.5bxm_0.5otv_0.0znv,0.6bxm_0.0otv_0.4znv,0.6bxm_0.1otv_0.3znv,0.6bxm_0.2otv_0.2znv,0.6bxm_0.3otv_0.1znv,0.6bxm_0.4otv_0.0znv,0.7bxm_0.0otv_0.3znv,0.7bxm_0.1otv_0.2znv,0.7bxm_0.2otv_0.1znv,0.7bxm_0.3otv_0.0znv,0.8bxm_0.0otv_0.2znv,0.8bxm_0.1otv_0.1znv,0.8bxm_0.2otv_-0.0znv,0.9bxm_0.0otv_0.1znv,0.9bxm_0.1otv_-0.0znv,1.0bxm_0.0otv_0.0znv
469,0.9000000212423913,0.9000000710657141,0.9000000231807403,0.9000000278665438,0.9000000287663756,0.900000038730876,0.9000000566007591,0.9000000608508422,0.9000000433837774,0.9000000228180067,0.9000000119235236,0.9000000856390847,0.9000001462680851,0.9000001736641621,0.9000001642382733,0.9000001734291785,0.9000002552746169,0.9000003873283846,0.9000004342403934,0.9000003291044463,0.9000001840090505,0.9000006413763925,0.9000005910922368,0.9000004105315892,0.9000003024377734,0.900000306649191,0.9000004639434186,0.9000008208786777,0.9000012522553641,0.9000013923954732,0.9000008237378337,0.9000003949902022,0.9000002214162446,0.900000161273686,0.9000001608333732,0.9000002383207654,0.9000004553642132,0.9000009183963781,0.9000002280408816,0.9000001328739978,0.9000000977466543,0.9000000811513319,0.9000000727841622,0.9000000893844264,0.9000001552876076,0.9000001090587694,0.900000089633865,0.9000000734811919,0.9000000631066783,0.9000000524766464,0.9000000488009964,0.9000000901948042,0.9000000758860035,0.9000000650267497,0.9000000550320835,0.9000000483125212,0.9000000788871401,0.9000000659180014,0.9000000579538523,0.9000000513774948,0.9000000679238375,0.9000000600533699,0.9000000524207984,0.9000000606371427,0.9000000553606199,0.9000000553504938
470,0.9000000202155088,0.9000000679877214,0.9000000220573798,0.9000000265176464,0.9000000273185584,0.9000000367654982,0.9000000537582754,0.9000000577738266,0.900000041142149,0.9000000216046307,0.9000000113096196,0.9000000815104653,0.9000001394222358,0.9000001656544779,0.9000001565214868,0.900000165071901,0.9000002430921422,0.9000003687475367,0.9000004128956318,0.9000003125372467,0.9000001745837016,0.9000006115019772,0.9000005645429943,0.9000003923368096,0.9000002889401387,0.9000002930609959,0.9000004436589657,0.9000007839377758,0.9000011925841573,0.9000013233742237,0.900000788903434,0.9000003791184018,0.9000002126236539,0.9000001549885389,0.9000001547808592,0.9000002295699425,0.900000437938658,0.9000008800307787,0.9000002197469998,0.9000001281242378,0.9000000944064218,0.9000000785212472,0.9000000704933034,0.9000000866644969,0.9000001505422001,0.9000001054964077,0.9000000868863586,0.900000071347748,0.9000000613818644,0.9000000510896272,0.9000000475319014,0.9000000875611986,0.9000000737939264,0.9000000633386978,0.9000000536776562,0.9000000471901227,0.9000000767605192,0.9000000642296244,0.9000000565605537,0.90000005021721,0.9000000661931389,0.9000000586185953,0.9000000512385591,0.9000000591765728,0.9000000541178583,0.9000000540888179
471,0.9000000192416404,0.9000000650560274,0.9000000209923442,0.9000000252390149,0.9000000259486866,0.900000034906574,0.9000000510686684,0.9000000548631719,0.9000000390237191,0.9000000204594306,0.9000000107296815,0.9000000775964435,0.9000001329255787,0.9000001580504213,0.9000001492018203,0.9000001571523485,0.9000002315439505,0.9000003511405911,0.900000392692342,0.9000002968716366,0.9000001656767304,0.9000005831642354,0.9000005393245013,0.9000003750436147,0.9000002761107008,0.9000002801400461,0.9000004243639426,0.9000007488467008,0.9000011360485811,0.9000012580957594,0.9000007557412557,0.9000003639757436,0.9000002042267737,0.900000148980102,0.9000001489874135,0.9000002211890882,0.9000004212782372,0.9000008434787877,0.9000002118034791,0.9000001235699809,0.9000000911983796,0.9000000759907762,0.9000000682869933,0.900000084042942,0.9000001459707694,0.9000001020707334,0.9000000842391357,0.9000000692889218,0.9000000597146164,0.9000000497476222,0.9000000463032669,0.9000000850204737,0.9000000717724217,0.9000000617050418,0.9000000523651475,0.900000046101011,0.900000074704604,0.9000000625952295,0.900000055209764,0.9000000490907515,0.90000006451766,0.9000000572274849,0.9000000500908163,0.9000000577607623,0.9000000529113157,0.9000000528643347
472,0.9000000183178876,0.9000000622631297,0.9000000199824189,0.9000000240267524,0.900000024652314,0.9000000331480015,0.9000000485232176,0.9000000521093487,0.9000000370213405,0.9000000193783835,0.9000000101817185,0.9000000738851307,0.9000001267589939,0.9000001508298483,0.9000001422572825,0.9000001496459654,0.9000002205945904,0.9000003344527072,0.9000003735651306,0.9000002820552924,0.9000001572578451,0.9000005562776687,0.9000005153641684,0.9000003586033543,0.900000263913607,0.90000026785084,0.9000004060058704,0.9000007155058266,0.9000010824712523,0.9000011963429917,0.9000007241636081,0.9000003495253527,0.9000001962060796,0.9000001432350351,0.9000001434408517,0.9000002131609197,0.9000004053458691,0.9000008086462373,0.9000002041939134,0.9000001192023348,0.9000000881167317,0.9000000735557229,0.900000066161756,0.9000000815157779,0.9000001415661534,0.9000000987759027,0.900000081688097,0.900000067301779,0.9000000581027644,0.9000000484489787,0.900000045113634,0.9000000825689435,0.9000000698187995,0.9000000601237933,0.9000000510930806,0.900000045044059,0.9000000727167333,0.9000000610128566,0.9000000539000048,0.9000000479969914,0.9000000628953986,0.9000000558785227,0.9000000489764184,0.900000056388147,0.9000000517397835,0.9000000516757902
473,0.900000017441518,0.9000000596019369,0.9000000190245759,0.9000000228771907,0.900000023425261,0.900000031484047,0.9000000461137256,0.9000000495034028,0.900000035128302,0.9000000183577141,0.9000000096638624,0.9000000703653349,0.9000001209044739,0.9000001439718991,0.9000001356671781,0.9000001425296581,0.9000002102107261,0.9000003186323237,0.9000003554525974,0.9000002680390784,0.9000001492986256,0.9000005307618463,0.9000004925936471,0.9000003429702181,0.9000002523150603,0.9000002561598958,0.9000003885352527,0.9000006838206456,0.9000010316855374,0.9000011379121279,0.9000006940881231,0.9000003357323694,0.9000001885430852,0.9000001377406907,0.9000001381296079,0.9000002054690305,0.9000003901067531,0.9000007754444994,0.9000001969027307,0.9000001150128455,0.9000000851559579,0.9000000712120835,0.9000000641142708,0.9000000790791982,0.900000137321513,0.9000000956063434,0.9000000792293258,0.9000000653835106,0.9000000565442288,0.9000000471921111,0.9000000439616012,0.9000000802030819,0.9000000679304833,0.9000000585930443,0.9000000498600369,0.9000000440181817,0.9000000707943561,0.9000000594806243,0.900000052629855,0.9000000469348443,0.9000000613244329,0.9000000545702517,0.9000000478942568,0.9000000550572235,0.9000000506020992,0.9000000505219778
474,0.9000000166099571,0.9000000570657442,0.9000000181159631,0.9000000217868759,0.9000000222635982,0.9000000299093214,0.9000000438324869,0.9000000470369175,0.9000000333382991,0.9000000173938797,0.9000000091743593,0.9000000670265175,0.900000115345056,0.9000001374569189,0.9000001294120272,0.9000001357817021,0.9000002003609859,0.9000003036309545,0.9000003382970262,0.9000002547768517,0.900000141772398,0.9000005065411385,0.9000004709486068,0.9000003281010406,0.9000002412832113,0.9000002450356427,0.900000371905395,0.9000006537013445,0.9000009835346927,0.9000010826106305,0.9000006654364964,0.9000003225638329,0.9000001812202844,0.9000001324850758,0.9000001330427015,0.9000001980978405,0.9000003755277161,0.90000074379071,0.9000001899151484,0.9000001109934745,0.9000000823107995,0.9000000689560373,0.9000000621413659,0.9000000767295641,0.9000001332303165,0.9000000925567426,0.9000000768590802,0.9000000635314295,0.9000000550370153,0.9000000459754979,0.9000000428458235,0.9000000779195173,0.9000000661050037,0.9000000571109635,0.9000000486646529,0.9000000430223356,0.900000068935027,0.9000000579967267,0.9000000513979477,0.9000000459032635,0.9000000598029179,0.9000000533012704,0.9000000468432643,0.9000000537665465,0.9000000494971424,0.9000000494017358
475,0.9000000158207765,0.9000000546482111,0.900000017253893,0.9000000207525549,0.900000021163631,0.9000000284187584,0.9000000416722557,0.9000000447019807,0.9000000316454098,0.900000016483555,0.9000000087115633,0.9000000638587532,0.9000001100647576,0.9000001312663889,0.9000001234734901,0.9000001293816574,0.9000001910158405,0.9000002894029947,0.9000003220441537,0.9000002422252847,0.9000001346541183,0.9000004835443978,0.9000004503684641,0.9000003139551218,0.9000002307880133,0.900000234448281,0.9000003560722377,0.9000006250633165,0.9000009378712082,0.9000010302574489,0.9000006381344599,0.9000003099885695,0.9000001742210952,0.9000001274568165,0.9000001281697059,0.9000001910325536,0.9000003615771252,0.9000007136060765,0.90000018321713,0.900000107136577,0.900000079576247,0.9000000667839381,0.9000000602400106,0.9000000744633969,0.9000001292863251,0.9000000896220333,0.9000000745737851,0.9000000617429632,0.9000000535792125,0.9000000447976783,0.9000000417650083,0.9000000757150227,0.900000064339995,0.9000000556757936,0.9000000475056179,0.9000000420555155,0.9000000671364017,0.9000000565594293,0.9000000502029688,0.9000000449012429,0.900000058329082,0.9000000520702316,0.9000000458224124,0.9000000525147267,0.9000000484238346,0.9000000483139459
476,0.9000000150716874,0.9000000523433407,0.9000000164358329,0.9000000197711636,0.9000000201218844,0.9000000270075941,0.9000000396262176,0.900000042491153,0.9000000300440685,0.900000015623618,0.9000000082739281,0.900000060852693,0.9000001050485172,0.9000001253828604,0.9000001178342966,0.9000001233102878,0.9000001821474961,0.9000002759055409,0.9000003066429952,0.9000002303436905,0.9000001279202704,0.9000004617046389,0.9000004307961228,0.9000003004940826,0.9000002208011074,0.9000002243696728,0.9000003409941983,0.9000005978278524,0.9000008945562835,0.9000009806844518,0.9000006121119273,0.9000002979770897,0.9000001675298078,0.9000001226451225,0.9000001235007178,0.9000001842591138,0.9000003482249581,0.9000006848156632,0.9000001767953449,0.9000001034348805,0.9000000769475267,0.9000000646923044,0.9000000584073082,0.9000000722773703,0.9000001254835784,0.900000086797382,0.9000000723700226,0.9000000600156494,0.9000000521689873,0.9000000436572503,0.9000000407179143,0.900000073586511,0.9000000626331893,0.9000000542858466,0.9000000463816719,0.9000000411167541,0.900000065396232,0.9000000551670673,0.900000049043654,0.9000000439278116,0.9000000569012246,0.9000000508758389,0.9000000448307113,0.9000000513004277,0.9000000473811373,0.9000000472575314
477,0.9000000143605302,0.9000000501454596,0.9000000156593952,0.9000000188398154,0.9000000191350893,0.9000000256713487,0.900000037687963,0.900000040397438,0.9000000285290453,0.900000014811137,0.9000000078600021,0.9000000579995282,0.9000001002821382,0.9000001197898875,0.90000011247818,0.9000001175494861,0.9000001737297918,0.9000002630982676,0.9000002920456528,0.9000002190938495,0.9000001215487687,0.9000004409587741,0.9000004121777576,0.9000002876817337,0.9000002112957415,0.9000002147732611,0.9000003266320236,0.9000005719207442,0.9000008534593353,0.9000009337344367,0.9000005873028655,0.9000002865014909,0.9000001611315361,0.9000001180397569,0.9000001190263308,0.9000001777641669,0.9000003354427919,0.9000006573485788,0.9000001706371298,0.9000000998814665,0.9000000744200892,0.9000000626778126,0.9000000566404905,0.9000000701683031,0.9000001218163811,0.9000000840781777,0.9000000702445264,0.9000000583471306,0.9000000508045816,0.900000042552868,0.9000000397033482,0.9000000715310272,0.9000000609824127,0.9000000529395026,0.9000000452916032,0.90000004020512,0.9000000637123616,0.9000000538180415,0.900000047918788,0.9000000429820353,0.9000000555177118,0.9000000497168456,0.9000000438672067,0.9000000501223645,0.9000000463680492,0.9000000462314556
478,0.900000013685269,0.9000000480492001,0.9000000149223294,0.9000000179557895,0.9000000182001705,0.9000000244058081,0.9000000358514616,0.9000000384142548,0.9000000270954234,0.9000000140433594,0.9000000074684215,0.9000000552909581,0.9000000957522356,0.9000001144719637,0.9000001073898157,0.9000001120822049,0.9000001657380957,0.9000002509429788,0.9000002782070964,0.9000002084398507,0.900000115518868,0.9000004212473918,0.9000003944626302,0.9000002754839451,0.9000002022466845,0.9000002056339875,0.9000003129486507,0.90000054727149,0.9000008144575011,0.9000008892585145,0.9000005636449886,0.9000002755353658,0.9000001550121709,0.9000001136310045,0.9000001147376067,0.9000001715350215,0.9000003232037025,0.9000006311379333,0.9000001647304532,0.9000000964697512,0.9000000719895976,0.900000060737289,0.9000000549369112,0.9000000681331528,0.9000001182792902,0.9000000814600195,0.9000000681941732,0.9000000567351488,0.9000000494843086,0.900000041483239,0.900000038720164,0.9000000695457431,0.9000000593855809,0.9000000516352055,0.900000044234247,0.9000000393197158,0.9000000620827225,0.9000000525108157,0.9000000468272004,0.9000000420630133,0.9000000541769739,0.9000000485920518,0.9000000429309797,0.9000000489793013,0.9000000453836063,0.9000000452347197
479,0.9000000130439822,0.9000000460494818,0.9000000142225134,0.9000000171165223,0.9000000173142337,0.900000023207008,0.9000000341110385,0.900000036535412,0.9000000257385804,0.9000000133176989,0.900000007097905,0.900000052719159,0.9000000914461881,0.9000001094144654,0.9000001025547638,0.9000001068923908,0.9000001581492065,0.9000002394037169,0.9000002650849634,0.900000198347945,0.9000001098110774,0.9000004025145407,0.9000003776029086,0.9000002638685177,0.9000001936301288,0.9000001969281936,0.9000002999090781,0.9000005238133725,0.9000007774351579,0.90000084711598,0.9000005410794601,0.9000002650537174,0.9000001491583369,0.9000001094096437,0.900000110626052,0.9000001655596155,0.9000003114821523,0.900000606120571,0.9000001590638818,0.9000000931934685,0.9000000696519174,0.9000000588677022,0.90000005329404,0.9000000661690087,0.9000001148671029,0.9000000789387084,0.9000000662159766,0.900000055177542,0.9000000482065507,0.9000000404471217,0.9000000377672603,0.900000067627951,0.9000000578406953,0.9000000503714609,0.9000000432084825,0.9000000384596777,0.9000000605053304,0.9000000512439145,0.900000045767766,0.9000000411698781,0.9000000528775037,0.9000000475003034,0.9000000420211447,0.9000000478700486,0.9000000444268796,0.900000044266362
480,0.9000000124348568,0.900000044141496,0.9000000135579455,0.9000000163195965,0.900000016474555,0.9000000220712174,0.9000000324613526,0.9000000347550839,0.9000000244541703,0.9000000126317261,0.9000000067472486,0.9000000502767554,0.9000000873520917,0.9000001046035998,0.9000000979594142,0.9000001019649235,0.9000001509412667,0.900000228446895,0.9000002526393962,0.9000001887864071,0.900000104407079,0.9000003847075121,0.9000003615534862,0.9000002528050641,0.9000001854235935,0.9000001886335285,0.9000002874802429,0.9000005014835338,0.9000007422834713,0.9000008071745763,0.9000005195506705,0.9000002550328783,0.9000001435573524,0.9000001053669204,0.900000106683594,0.9000001598264807,0.9000003002538987,0.9000005822367696,0.9000001536265485,0.9000000900466533,0.9000000674031057,0.9000000570661562,0.900000051709457,0.9000000642730859,0.9000001115748452,0.9000000765102354,0.9000000643070806,0.9000000536722389,0.9000000469697554,0.9000000394433239,0.9000000368435782,0.9000000657750582,0.9000000563458389,0.9000000491468332,0.9000000422132318,0.9000000376241734,0.9000000589782817,0.9000000500159197,0.9000000447394014,0.9000000403017931,0.9000000516178523,0.9000000464404894,0.9000000411368485,0.9000000467934628,0.9000000434969738,0.900000043325456
481,0.9000000118561817,0.9000000423206903,0.9000000129267376,0.9000000155627333,0.9000000156785697,0.9000000209949255,0.9000000308973767,0.9000000330677871,0.9000000232381046,0.9000000119831585,0.900000006415321,0.9000000479567931,0.900000083458716,0.9000001000263554,0.9000000935909371,0.9000000972855582,0.9000001440936822,0.9000002180411344,0.9000002408328966,0.9000001797254107,0.9000000992896559,0.9000003677766327,0.9000003462718114,0.900000242264901,0.9000001776058453,0.900000180728872,0.9000002756309077,0.9000004802227882,0.9000007088999764,0.9000007693102364,0.9000004990060603,0.9000002454504342,0.90000013819719,0.900000101494522,0.9000001029025577,0.9000001543247131,0.9000002894959265,0.9000005594300097,0.9000001484081215,0.900000087023626,0.9000000652394027,0.9000000553298845,0.9000000501808482,0.9000000624427192,0.9000001083977609,0.9000000741707732,0.9000000624647528,0.9000000522172553,0.9000000457724331,0.9000000384707004,0.9000000359480995,0.9000000639845814,0.900000054899173,0.900000047959943,0.9000000412474582,0.900000036812401,0.9000000574997492,0.9000000488254689,0.9000000437410646,0.9000000394579526,0.9000000503966274,0.9000000454115404,0.9000000402772683,0.9000000457484425,0.9000000425930258,0.9000000424111089
482,0.9000000113063419,0.9000000405827535,0.9000000123271089,0.9000000148437834,0.9000000149238634,0.9000000199748277,0.9000000294143765,0.9000000314683604,0.9000000220865377,0.9000000113698503,0.9000000061010579,0.9000000457527135,0.9000000797554648,0.9000000956704544,0.9000000894372352,0.9000000928408723,0.900000137587045,0.9000002081566645,0.9000002296301821,0.9000001711369066,0.9000000944426214,0.9000003516750809,0.9000003317177336,0.9000002322209505,0.9000001701568304,0.9000001731942678,0.9000002643315522,0.9000004599753195,0.9000006771881963,0.9000007334064615,0.9000004793959578,0.9000002362851537,0.9000001330664416,0.9000000977845541,0.9000000992756461,0.9000001490439422,0.9000002791863861,0.9000005376468004,0.9000001433987774,0.9000000841189785,0.9000000631572211,0.9000000536562432,0.9000000487059999,0.9000000606753579,0.9000001053313015,0.9000000719166671,0.9000000606863797,0.9000000508106896,0.9000000446131536,0.9000000375281507,0.9000000350798459,0.9000000622541428,0.9000000534989336,0.9000000468094655,0.9000000403101638,0.900000036023588,0.9000000560679796,0.9000000476712526,0.9000000427717513,0.9000000386375795,0.9000000492124911,0.9000000444124276,0.9000000394416114,0.9000000447339287,0.9000000417142036,0.9000000415224605
483,0.9000000107838124,0.9000000389236027,0.9000000117573784,0.9000000141607201,0.9000000142081624,0.9000000190078119,0.9000000280078944,0.9000000299519442,0.9000000209958516,0.9000000107897851,0.9000000058034596,0.9000000436583305,0.9000000762323377,0.900000091524308,0.9000000854868994,0.9000000886182158,0.9000001314030612,0.9000001987652618,0.900000218998043,0.9000001629945121,0.9000000898507551,0.9000003363587139,0.9000003178533621,0.9000002226476429,0.9000001630576077,0.9000001660108576,0.9000002535542745,0.9000004406884105,0.9000006470572716,0.9000006993536978,0.9000004606734103,0.9000002275169215,0.9000001281542832,0.9000000942295179,0.9000000957959191,0.900000143974303,0.9000002693045339,0.9000005168365202,0.9000001385891729,0.9000000813275592,0.9000000611531391,0.900000052042706,0.9000000472827943,0.90000005896856,0.9000001023711163,0.9000000697444268,0.9000000589694603,0.9000000494507193,0.9000000434905445,0.9000000366146174,0.9000000342378762,0.9000000605814635,0.9000000521434286,0.900000045694127,0.9000000394003882,0.9000000352569902,0.9000000546812893,0.9000000465520124,0.9000000418304962,0.9000000378399247,0.9000000480641572,0.9000000434421594,0.9000000386291135,0.900000043748901,0.9000000408597053,0.9000000406586817
